,loss,dkl,mse,traj_mse
280,8.240766431537693,4.114002845960549,4.126763595991685,2.6847686254290077
281,8.252900796077924,4.123723776217742,4.12917700126279,2.6851407771177485
282,8.236436001782112,4.121568329434685,4.114867654121982,2.679667148872768
283,8.242147476922332,4.128081569433585,4.114065904513164,2.678629938414242
284,8.209629051398933,4.107243247039604,4.102385809566599,2.667095328269994
285,8.23740707433168,4.121282480064309,4.116124595011266,2.6800490124921157
286,8.198745312445249,4.107033735504388,4.091711563550738,2.655903375464929
287,8.235365525422713,4.121081103400767,4.114284429088956,2.6791948814659894
288,8.225978766514247,4.121073212526889,4.104905553987357,2.668905204618219
289,8.223661126658994,4.102226885172208,4.12143423032835,2.666887220466007
290,8.228069854414965,4.1141474737949935,4.1139223973576255,2.6809604859761254
291,8.21452599494208,4.096606608672,4.117919395940724,2.6779366443384083
292,8.223922637249117,4.12336038464503,4.100562270457584,2.663790001326158
293,8.193903693914786,4.105541582598515,4.088362087511607,2.6655407353607985
294,8.227302326613023,4.10981010535206,4.1174922160536935,2.67946087774732
295,8.235257315375318,4.114926621992019,4.120330709377057,2.6883844481243546
296,8.22761648567902,4.107691686722492,4.119924789285883,2.6785041434158585
297,8.19267994825628,4.10435939541845,4.088320553581726,2.6568067892107314
298,8.216614836277715,4.10512597400945,4.111488860036579,2.673882638050502
299,8.21169969406961,4.106320307146927,4.105379416306565,2.670213635737736
300,8.247586448181439,4.118702236092221,4.1288842176684355,2.68072546290905
301,8.221544215162162,4.102131642715049,4.119412542691283,2.6823303145291093
302,8.2078099332622,4.1059886780618315,4.101821259663741,2.67131243481093
303,8.205687811519724,4.0980799253942815,4.107607884637651,2.6682114653207956
304,8.19192259397224,4.086080249125797,4.10584232624905,2.665497002475161
305,8.225499498304822,4.110863839594325,4.1146356661494545,2.671117644228169
306,8.20654390457082,4.099311797369661,4.107232096786618,2.66431585116989
307,8.167313734938313,4.099479443197503,4.067834296204184,2.6420478913787746
308,8.214361232454058,4.118212449197278,4.096148783256781,2.6500230181421767
309,8.20348277441611,4.093785480850387,4.109697296541306,2.6653565847185585
310,8.213947598164241,4.114137447940392,4.099810144272683,2.6567194662674356
311,8.197028838528114,4.096148664977361,4.100880173178806,2.673288279130195
312,8.18112269504208,4.087064406801126,4.094058271131352,2.6555800028784597
313,8.187053344179056,4.103608312919247,4.083445032747599,2.655170746043022
314,8.222164009736964,4.101840969924808,4.120323064360715,2.6821715902426684
315,8.196259671923896,4.108262692152431,4.087996970844715,2.6600627668562247
316,8.195430713957075,4.111012776444743,4.084417955365828,2.649247523588993
317,8.22812428675278,4.1142233210309245,4.113900972416918,2.683327324490837
318,8.21791900524669,4.125058907614483,4.092860093912729,2.652841509969298
319,8.195953863087384,4.109676530692209,4.086277313797782,2.6523519789744836
320,8.233868698620014,4.115695691517846,4.118173000407108,2.6765250092177606
321,8.241746648053484,4.130853979524324,4.110892672248638,2.682968508248768
322,8.193496765101012,4.0975876709972265,4.095909087780671,2.6612758175259263
323,8.211447667406055,4.110716973749598,4.100730663156733,2.6628563456155954
324,8.212284530008825,4.1100991252060055,4.102185397363862,2.6625459893445327
325,8.198208824520735,4.118003270183451,4.080205558056765,2.6494907719110734
326,8.202372034700725,4.100978324640188,4.101393705597162,2.660533960821476
327,8.222975201242242,4.09567023960179,4.127304945274746,2.6934349525737318
328,8.198635505997633,4.113883771316123,4.08475170306594,2.6499875964315
329,8.224360021153776,4.099401016503154,4.124958983821542,2.684015187384
330,8.19156912224899,4.103353954142602,4.088215171081972,2.6595096379843963
331,8.200257514084743,4.125813588337295,4.074443927235238,2.64148286612655
332,8.226411385022907,4.125228903408914,4.101182477894514,2.664898516049437
333,8.211828709392577,4.120060524962808,4.09176820525885,2.6512909448834923
334,8.210632020709296,4.120565279783585,4.090066723072213,2.6641883106201933
335,8.218654384107188,4.110534877747344,4.108119508591531,2.677183654118626
336,8.222284608623724,4.119817649704432,4.102466963382668,2.6673049387433414
337,8.186952634088335,4.0874204732326564,4.099532156392304,2.6679451175487356
338,8.21408951561462,4.112157564267354,4.1019319729202435,2.668428605506647
339,8.211729013975622,4.102314295151304,4.109414717336526,2.675972441615255
340,8.20619849890889,4.118863554714994,4.087334925224554,2.6517989564797437
341,8.211083581778635,4.128748797031349,4.082334769125476,2.658373813361348
342,8.206293086737812,4.1214628695697755,4.0848302097290805,2.6487568756347515
343,8.194201731272681,4.109317798138409,4.084883934622064,2.6581819388498196
344,8.249106776137806,4.119587951814887,4.1295188146522745,2.687855915048751
345,8.22492024307132,4.1189831288853975,4.105937112698131,2.6631227164484224
346,8.21648588344199,4.112971809464572,4.103514071001835,2.6593533812000674
347,8.196975717678457,4.12591016906286,4.071065509189124,2.630907396816426
348,8.206514822711439,4.111383374135319,4.0951314344421,2.6503574554336238
349,8.202222249809182,4.09110734912795,4.111114907004346,2.6692383813783644
350,8.19500805472435,4.106747353504675,4.088260712750058,2.6495937936577523
351,8.203870858119542,4.102899918876089,4.1009709310606,2.6606188341161574
352,8.177456794774477,4.101596826324225,4.075859946877276,2.638984270661186
353,8.185487068759484,4.105448219221952,4.080038824245078,2.636943376752404
354,8.201294483893003,4.090707787857412,4.1105866759504055,2.689114849578572
355,8.17823222349289,4.110250633331989,4.067981582721942,2.6313514635083086
356,8.211952124668544,4.110809703698954,4.101142416134268,2.6602267162662216
357,8.206972156411586,4.1064500540913365,4.100522099344667,2.6603348589910545
358,8.187637439198129,4.108294578498685,4.079342864418923,2.648995910903407
359,8.227560590842213,4.115153819276093,4.112406759291841,2.672333142314798
360,8.194008303506884,4.13110492084402,4.0629033752239065,2.6342929596090094
361,8.18115800479645,4.100633345974403,4.080524674815805,2.654963165661102
362,8.215298329798182,4.106435836756285,4.108862493041897,2.6715517479246382
363,8.17400010699601,4.0892256753121075,4.084774442842337,2.6486862282299213
364,8.197680480022699,4.108975144146757,4.088705333644254,2.6462872061826137
365,8.184943562178827,4.090646575653981,4.094296993963804,2.663338295197152
366,8.190830360150747,4.102768829571848,4.088061520908255,2.648740978583159
367,8.173387304297103,4.101397802230906,4.071989485700492,2.6462416793924413
368,8.215173771898385,4.115788892725143,4.099384885868305,2.662070949438396
369,8.17894088310682,4.094088892854878,4.084851988764151,2.6644401669316284
370,8.184691098848482,4.106557215989659,4.078133888066094,2.641534208693482
371,8.187960344990033,4.100709483701614,4.087250859800627,2.6499517562794797
372,8.194933053669804,4.110806378857022,4.084126655471493,2.6461637388339465
373,8.188794661237743,4.116350590159852,4.072444085583858,2.640699240793118
374,8.169805205370446,4.091806840970996,4.077998371094512,2.653946946080129
375,8.164779871376739,4.10223283113072,4.062547027599793,2.633122033894341
376,8.220618901126285,4.101487462494563,4.119131435656138,2.6914955323646295
377,8.213801464312906,4.112748860940918,4.101052630896129,2.6806206085752584
378,8.193139410985985,4.098687638358653,4.094451786761351,2.6688518334476514
379,8.20028636682424,4.105128720472458,4.095157652302949,2.6659807154615285
380,8.185069287994908,4.111205623971877,4.07386364877317,2.645434732928105
381,8.192140311421173,4.107733367571779,4.084406954635882,2.6565193787751817
382,8.176973344383299,4.108251738287915,4.068721625808621,2.643238314972281
383,8.201109179468498,4.127655627389036,4.073453574396333,2.648215984591456
384,8.21460916248387,4.115915122158627,4.098694047020303,2.661922076934957
385,8.216580942900801,4.124009833878921,4.092571112369412,2.653204654940577
386,8.160909567905849,4.102017241223554,4.058892336352939,2.6223857108962703
387,8.180564496520901,4.10957615089119,4.070988350093086,2.6229347669390175
388,8.166852349982062,4.113787404088632,4.053064941430055,2.6272181921555733
389,8.184780997158771,4.111042376055546,4.073738635237243,2.63139541658708
390,8.197215281113076,4.1094728591103635,4.087742431301408,2.649111423403164
391,8.156358332046295,4.110745711929154,4.045612626068306,2.6239896977375525
392,8.160917526102288,4.105681903648674,4.055235632124259,2.62776387425927
393,8.213418203285443,4.126187932658679,4.087230283272992,2.6547789383976026
394,8.195739045343979,4.118550008247126,4.077189033377375,2.6448847444120696
395,8.16602074151478,4.100943549002946,4.065077200694687,2.6326451513584987
396,8.178702175896179,4.111473414529691,4.0672287531836355,2.634408116898559
397,8.161906013250723,4.097872907769475,4.064033103621508,2.6386931864966097
398,8.192269103575422,4.114985901182416,4.077283197557684,2.641881230468869
